                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                 1.5231,                  1.264,                 1.0538,                0.44973,                0.35493,                0.35248,                0.20821,                  1.446,                 1.1879,                 1.0423,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.5225,                 1.2631,                 1.0548,                 0.4494,                0.35506,                0.35271,                0.20827,                  1.446,                 1.1877,                 1.0424,               0.002971,               0.002971,               0.002971
                    144,                  1.515,                 1.2548,                 1.0475,                0.45146,                0.35419,                0.35314,                0.20851,                 1.4457,                 1.1872,                  1.042,              0.0029215,              0.0029215,              0.0029215
                    145,                  1.517,                 1.2565,                 1.0477,                0.45265,                0.35407,                0.35342,                0.20886,                 1.4455,                 1.1869,                 1.0419,               0.002872,               0.002872,               0.002872
                    146,                 1.5141,                  1.252,                 1.0461,                0.45382,                0.35252,                0.35365,                0.20891,                 1.4454,                 1.1868,                 1.0418,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.5178,                 1.2509,                 1.0492,                0.45528,                0.35162,                0.35377,                0.20881,                 1.4446,                 1.1868,                 1.0415,               0.002773,               0.002773,               0.002773
                    148,                 1.5202,                 1.2509,                 1.0477,                0.45543,                0.35167,                0.35384,                0.20883,                 1.4447,                 1.1864,                 1.0415,              0.0027235,              0.0027235,              0.0027235
                    149,                  1.505,                 1.2433,                 1.0444,                0.45616,                0.35296,                0.35471,                 0.2093,                 1.4444,                 1.1859,                 1.0414,               0.002674,               0.002674,               0.002674
                    150,                 1.5212,                 1.2579,                 1.0491,                0.45747,                0.35114,                0.35463,                0.20932,                  1.444,                 1.1856,                 1.0414,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.5119,                 1.2496,                 1.0466,                0.45763,                0.35151,                0.35471,                0.20949,                 1.4437,                 1.1855,                 1.0414,               0.002575,               0.002575,               0.002575
                    152,                 1.5304,                 1.2631,                 1.0524,                0.45866,                0.35306,                0.35501,                0.20966,                 1.4434,                 1.1852,                 1.0413,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.5181,                 1.2541,                 1.0506,                0.45832,                0.35324,                  0.355,                0.20958,                 1.4434,                  1.185,                 1.0413,               0.002476,               0.002476,               0.002476
                    154,                 1.5282,                 1.2574,                 1.0501,                 0.4585,                0.35354,                0.35494,                 0.2097,                 1.4428,                 1.1848,                 1.0411,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.5154,                 1.2491,                 1.0485,                0.45942,                0.35375,                0.35531,                0.21005,                 1.4427,                 1.1848,                 1.0411,               0.002377,               0.002377,               0.002377
                    156,                 1.5198,                  1.257,                 1.0494,                0.45736,                0.35498,                0.35528,                0.21025,                 1.4425,                 1.1844,                 1.0412,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.5067,                 1.2386,                 1.0438,                0.45922,                0.35447,                0.35525,                0.21017,                 1.4424,                  1.184,                 1.0411,               0.002278,               0.002278,               0.002278
                    158,                 1.5095,                 1.2413,                 1.0462,                0.45916,                0.35563,                0.35552,                0.21017,                 1.4422,                 1.1838,                  1.041,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.5105,                  1.241,                  1.049,                0.45871,                 0.3564,                0.35586,                0.21044,                 1.4422,                 1.1841,                  1.041,               0.002179,               0.002179,               0.002179
                    160,                 1.5031,                 1.2325,                  1.042,                0.45777,                0.35625,                 0.3561,                0.21055,                 1.4421,                 1.1838,                  1.041,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.5107,                 1.2399,                 1.0461,                0.45987,                0.35481,                0.35601,                 0.2106,                  1.442,                 1.1838,                  1.041,                0.00208,                0.00208,                0.00208
                    162,                 1.5185,                 1.2466,                 1.0472,                0.45852,                0.35627,                0.35626,                  0.211,                 1.4418,                 1.1834,                 1.0409,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.5111,                 1.2383,                 1.0458,                0.45928,                0.35531,                 0.3563,                0.21108,                 1.4417,                 1.1832,                 1.0408,               0.001981,               0.001981,               0.001981
                    164,                 1.5171,                 1.2415,                 1.0458,                 0.4599,                0.35507,                0.35651,                0.21116,                 1.4416,                 1.1829,                 1.0408,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.5069,                 1.2362,                 1.0427,                0.45947,                0.35616,                0.35652,                0.21102,                 1.4415,                 1.1829,                 1.0407,               0.001882,               0.001882,               0.001882
                    166,                 1.5015,                 1.2326,                 1.0437,                0.45953,                0.35608,                0.35686,                0.21125,                 1.4414,                 1.1826,                 1.0406,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.5027,                  1.235,                 1.0443,                0.45994,                0.35635,                 0.3572,                0.21153,                 1.4412,                  1.182,                 1.0404,               0.001783,               0.001783,               0.001783
                    168,                 1.5178,                 1.2443,                 1.0455,                0.45842,                0.35684,                 0.3573,                0.21159,                 1.4409,                 1.1819,                 1.0403,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.5114,                 1.2334,                 1.0452,                0.45876,                0.35735,                0.35713,                0.21125,                 1.4408,                  1.182,                 1.0403,               0.001684,               0.001684,               0.001684
                    170,                 1.5025,                 1.2328,                 1.0417,                0.45872,                0.35767,                0.35715,                0.21141,                 1.4408,                 1.1818,                 1.0403,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.5002,                 1.2268,                 1.0403,                0.45983,                0.35746,                0.35726,                0.21168,                 1.4405,                 1.1816,                 1.0402,               0.001585,               0.001585,               0.001585
                    172,                 1.5032,                 1.2253,                 1.0417,                0.45827,                0.35846,                0.35757,                0.21165,                 1.4405,                 1.1813,                 1.0402,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.5092,                 1.2303,                 1.0416,                0.45728,                0.35968,                0.35736,                0.21175,                 1.4406,                 1.1813,                 1.0403,               0.001486,               0.001486,               0.001486
                    174,                 1.4922,                 1.2215,                 1.0401,                0.45995,                0.35818,                0.35765,                0.21165,                 1.4405,                 1.1808,                   1.04,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.4975,                 1.2189,                 1.0409,                0.46093,                0.35821,                0.35722,                0.21154,                 1.4405,                 1.1807,                 1.0401,               0.001387,               0.001387,               0.001387
                    176,                 1.4931,                 1.2195,                 1.0411,                0.45863,                0.35913,                0.35732,                0.21129,                 1.4408,                 1.1806,                   1.04,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.5088,                 1.2319,                 1.0437,                0.45944,                0.35884,                0.35727,                0.21144,                 1.4409,                 1.1806,                   1.04,               0.001288,               0.001288,               0.001288
                    178,                 1.4966,                 1.2221,                 1.0424,                0.45722,                   0.36,                0.35706,                0.21142,                 1.4409,                 1.1803,                   1.04,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.5063,                 1.2287,                 1.0418,                0.45855,                0.35933,                0.35728,                0.21154,                  1.441,                 1.1805,                   1.04,               0.001189,               0.001189,               0.001189
                    180,                 1.4975,                 1.2242,                 1.0413,                0.45938,                0.35945,                0.35721,                0.21169,                 1.4413,                 1.1807,                   1.04,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.5001,                 1.2263,                   1.04,                0.46027,                0.35893,                0.35723,                0.21154,                 1.4414,                 1.1803,                   1.04,                0.00109,                0.00109,                0.00109
                    182,                 1.4876,                 1.2167,                 1.0393,                0.45887,                0.35996,                0.35722,                0.21157,                 1.4413,                 1.1804,                   1.04,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4904,                  1.218,                 1.0422,                0.46072,                0.35833,                0.35727,                0.21167,                 1.4411,                 1.1802,                 1.0398,               0.000991,               0.000991,               0.000991
                    184,                 1.5001,                 1.2207,                 1.0401,                0.45778,                0.35989,                0.35729,                0.21149,                 1.4415,                 1.1803,                 1.0398,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4999,                 1.2159,                  1.041,                0.45828,                0.36014,                0.35719,                 0.2115,                 1.4415,                 1.1803,                 1.0398,               0.000892,               0.000892,               0.000892
                    186,                 1.4905,                 1.2172,                 1.0402,                0.45685,                0.35862,                0.35752,                0.21152,                 1.4419,                 1.1806,                 1.0399,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4899,                 1.2125,                   1.04,                0.45517,                 0.3595,                0.35746,                0.21153,                  1.442,                 1.1805,                   1.04,               0.000793,               0.000793,               0.000793
                    188,                 1.4915,                 1.2036,                 1.0389,                 0.4553,                0.35819,                 0.3573,                0.21149,                 1.4423,                 1.1807,                   1.04,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.4943,                 1.2157,                 1.0373,                 0.4563,                0.35846,                0.35719,                0.21133,                 1.4428,                 1.1809,                   1.04,               0.000694,               0.000694,               0.000694
                    190,                 1.4778,                 1.2063,                 1.0365,                0.46027,                 0.3565,                0.35738,                0.21131,                 1.4432,                 1.1806,                 1.0402,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4832,                 1.2095,                 1.0387,                0.46426,                0.35551,                0.35719,                0.21113,                 1.4438,                 1.1808,                 1.0403,               0.000595,               0.000595,               0.000595
                    192,                 1.4892,                 1.2113,                  1.038,                0.46269,                0.35618,                0.35704,                0.21122,                 1.4442,                 1.1812,                 1.0403,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4855,                 1.2093,                 1.0366,                0.46352,                0.35621,                0.35688,                0.21118,                 1.4444,                 1.1814,                 1.0404,               0.000496,               0.000496,               0.000496
                    194,                 1.4913,                 1.2152,                 1.0407,                0.46309,                0.35662,                0.35681,                 0.2111,                 1.4448,                 1.1814,                 1.0406,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4963,                 1.2159,                 1.0381,                0.46315,                0.35712,                 0.3565,                0.21104,                 1.4452,                 1.1815,                 1.0406,               0.000397,               0.000397,               0.000397
                    196,                 1.4938,                 1.2116,                 1.0371,                0.46206,                0.35835,                0.35656,                0.21094,                 1.4452,                 1.1816,                 1.0406,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4814,                 1.2058,                 1.0341,                0.46387,                0.35677,                0.35652,                0.21086,                 1.4454,                 1.1816,                 1.0407,               0.000298,               0.000298,               0.000298
                    198,                 1.4907,                 1.2068,                 1.0372,                0.46511,                0.35665,                0.35637,                0.21084,                 1.4457,                 1.1817,                 1.0407,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.4976,                 1.2053,                 1.0376,                0.46745,                0.35553,                0.35626,                0.21077,                 1.4463,                  1.182,                 1.0408,               0.000199,               0.000199,               0.000199
                    200,                 1.4868,                 1.2036,                 1.0382,                 0.4679,                0.35481,                0.35606,                0.21072,                 1.4467,                 1.1822,                 1.0409,              0.0001495,              0.0001495,              0.0001495
