                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    140,                 1.4624,                 1.1534,                 1.0519,                0.50038,                0.38267,                0.39538,                0.23415,                 1.3909,                 1.0956,                 1.0371,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.4544,                 1.1476,                 1.0486,                0.50578,                0.38025,                0.39545,                0.23417,                 1.3909,                 1.0954,                  1.037,                0.00307,                0.00307,                0.00307
                    142,                 1.4582,                 1.1505,                 1.0516,                0.49889,                0.38224,                 0.3951,                0.23395,                 1.3912,                  1.095,                  1.037,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.4545,                 1.1484,                 1.0526,                0.49631,                0.38495,                0.39562,                0.23389,                 1.3911,                 1.0946,                 1.0368,               0.002971,               0.002971,               0.002971
                    144,                  1.447,                  1.139,                 1.0447,                0.50315,                0.38188,                0.39581,                0.23418,                 1.3911,                 1.0945,                 1.0367,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.4498,                 1.1383,                 1.0434,                0.50192,                0.38299,                0.39607,                0.23428,                 1.3911,                 1.0942,                 1.0366,               0.002872,               0.002872,               0.002872
                    146,                 1.4474,                 1.1365,                 1.0423,                0.49772,                0.38615,                0.39646,                0.23445,                 1.3912,                 1.0942,                 1.0365,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.4494,                 1.1346,                 1.0454,                0.50171,                0.38381,                0.39672,                0.23464,                  1.391,                  1.094,                 1.0364,               0.002773,               0.002773,               0.002773
                    148,                  1.453,                 1.1359,                 1.0431,                0.49919,                0.38507,                0.39661,                0.23488,                 1.3907,                 1.0934,                 1.0363,              0.0027235,              0.0027235,              0.0027235
                    149,                   1.44,                 1.1308,                  1.042,                0.50045,                0.38343,                0.39634,                0.23477,                 1.3904,                 1.0933,                 1.0362,               0.002674,               0.002674,               0.002674
                    150,                  1.453,                 1.1421,                 1.0449,                0.49977,                0.38445,                 0.3969,                 0.2348,                 1.3905,                 1.0928,                 1.0361,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.4447,                 1.1338,                 1.0422,                0.50362,                0.38272,                0.39646,                0.23484,                   1.39,                 1.0925,                 1.0359,               0.002575,               0.002575,               0.002575
                    152,                 1.4592,                 1.1451,                 1.0469,                0.50277,                0.38361,                0.39682,                  0.235,                 1.3902,                 1.0923,                  1.036,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.4514,                 1.1368,                 1.0462,                0.50187,                0.38433,                  0.397,                0.23504,                 1.3897,                  1.092,                 1.0359,               0.002476,               0.002476,               0.002476
                    154,                 1.4609,                 1.1405,                 1.0469,                0.50225,                0.38398,                0.39672,                0.23492,                 1.3897,                 1.0918,                 1.0358,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.4497,                 1.1348,                 1.0452,                0.50159,                0.38536,                0.39665,                 0.2349,                 1.3895,                 1.0921,                 1.0359,               0.002377,               0.002377,               0.002377
                    156,                 1.4532,                  1.139,                 1.0452,                 0.5032,                0.38418,                0.39687,                0.23508,                 1.3895,                 1.0918,                 1.0358,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.4418,                 1.1216,                 1.0392,                0.50374,                0.38407,                0.39695,                0.23497,                 1.3892,                 1.0914,                 1.0356,               0.002278,               0.002278,               0.002278
                    158,                 1.4434,                 1.1274,                 1.0427,                0.50765,                0.38189,                0.39699,                0.23507,                 1.3892,                 1.0912,                 1.0355,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.4435,                 1.1284,                 1.0455,                0.50825,                0.38168,                0.39722,                0.23518,                 1.3891,                  1.091,                 1.0354,               0.002179,               0.002179,               0.002179
                    160,                 1.4372,                 1.1172,                 1.0387,                0.50562,                0.38255,                0.39702,                0.23502,                  1.389,                 1.0912,                 1.0355,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.4419,                 1.1238,                  1.041,                0.50809,                0.38157,                0.39719,                0.23513,                 1.3887,                 1.0911,                 1.0355,                0.00208,                0.00208,                0.00208
                    162,                 1.4531,                 1.1306,                  1.044,                0.50568,                0.38241,                0.39734,                0.23539,                 1.3888,                 1.0907,                 1.0354,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.4446,                 1.1238,                  1.042,                0.50419,                0.38352,                0.39756,                0.23531,                 1.3887,                 1.0906,                 1.0354,               0.001981,               0.001981,               0.001981
                    164,                 1.4492,                 1.1224,                 1.0413,                 0.5063,                0.38266,                0.39749,                0.23549,                 1.3885,                 1.0907,                 1.0354,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.4374,                 1.1176,                 1.0366,                 0.5057,                0.38236,                0.39742,                0.23548,                 1.3888,                 1.0908,                 1.0354,               0.001882,               0.001882,               0.001882
                    166,                 1.4348,                 1.1186,                 1.0396,                 0.5048,                0.38352,                0.39768,                0.23554,                 1.3889,                 1.0907,                 1.0354,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.4362,                 1.1176,                 1.0401,                0.50411,                0.38346,                0.39765,                0.23543,                 1.3889,                 1.0907,                 1.0354,               0.001783,               0.001783,               0.001783
                    168,                 1.4495,                 1.1277,                 1.0404,                 0.5038,                0.38352,                0.39789,                0.23566,                 1.3888,                 1.0907,                 1.0353,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.4444,                 1.1179,                 1.0402,                0.50074,                0.38496,                0.39758,                0.23558,                 1.3893,                 1.0906,                 1.0354,               0.001684,               0.001684,               0.001684
                    170,                 1.4352,                 1.1166,                 1.0374,                0.50264,                0.38505,                0.39786,                0.23551,                 1.3892,                 1.0904,                 1.0354,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.4337,                 1.1142,                 1.0372,                0.50351,                0.38536,                0.39809,                0.23542,                  1.389,                 1.0898,                 1.0353,               0.001585,               0.001585,               0.001585
                    172,                  1.438,                 1.1122,                 1.0372,                0.50369,                0.38523,                 0.3983,                0.23559,                  1.389,                 1.0899,                 1.0353,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.4427,                 1.1131,                 1.0368,                0.50711,                0.38359,                0.39845,                 0.2357,                 1.3889,                 1.0897,                 1.0352,               0.001486,               0.001486,               0.001486
                    174,                 1.4258,                 1.1064,                  1.036,                0.50479,                0.38431,                0.39844,                0.23577,                 1.3887,                 1.0897,                 1.0351,              0.0014365,              0.0014365,              0.0014365
                    175,                   1.43,                 1.1035,                 1.0356,                0.50738,                0.38333,                0.39848,                0.23573,                 1.3886,                 1.0895,                  1.035,               0.001387,               0.001387,               0.001387
                    176,                 1.4259,                 1.1042,                 1.0352,                0.50498,                  0.384,                0.39876,                0.23596,                 1.3886,                 1.0896,                 1.0351,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.4432,                 1.1167,                 1.0388,                0.50746,                0.38301,                0.39876,                0.23597,                 1.3886,                 1.0893,                  1.035,               0.001288,               0.001288,               0.001288
                    178,                 1.4302,                 1.1057,                 1.0385,                0.50736,                0.38315,                0.39917,                0.23611,                 1.3883,                 1.0891,                 1.0349,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.4391,                 1.1122,                 1.0374,                0.50561,                0.38441,                0.39946,                0.23627,                 1.3883,                  1.089,                 1.0348,               0.001189,               0.001189,               0.001189
                    180,                 1.4325,                 1.1069,                 1.0366,                0.50495,                0.38433,                0.39936,                0.23624,                 1.3883,                 1.0889,                 1.0347,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.4312,                 1.1068,                  1.035,                0.50546,                0.38443,                 0.3995,                0.23632,                 1.3882,                 1.0888,                 1.0348,                0.00109,                0.00109,                0.00109
                    182,                 1.4195,                 1.0991,                 1.0342,                0.50764,                0.38357,                 0.3994,                0.23651,                 1.3885,                 1.0888,                 1.0348,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4212,                 1.1005,                 1.0372,                0.50754,                0.38382,                0.39949,                0.23651,                 1.3885,                 1.0886,                 1.0347,               0.000991,               0.000991,               0.000991
                    184,                 1.4341,                 1.1051,                 1.0354,                0.50743,                0.38407,                0.39937,                0.23654,                 1.3887,                 1.0883,                 1.0347,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4296,                 1.1001,                 1.0349,                 0.5062,                0.38513,                0.39959,                0.23663,                 1.3888,                 1.0883,                 1.0347,               0.000892,               0.000892,               0.000892
                    186,                 1.4207,                 1.0997,                 1.0355,                0.50456,                0.38576,                0.39979,                 0.2366,                 1.3888,                  1.088,                 1.0347,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4217,                 1.0948,                 1.0348,                0.50477,                0.38536,                0.39959,                0.23665,                 1.3887,                 1.0881,                 1.0347,               0.000793,               0.000793,               0.000793
                    188,                 1.4253,                 1.0895,                 1.0338,                0.50411,                0.38478,                0.39941,                0.23665,                 1.3887,                  1.088,                 1.0347,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.4267,                  1.099,                 1.0314,                0.50128,                0.38678,                0.39968,                0.23674,                 1.3889,                  1.088,                 1.0348,               0.000694,               0.000694,               0.000694
                    190,                 1.4099,                 1.0905,                 1.0313,                0.50113,                0.38646,                0.39962,                0.23676,                 1.3889,                 1.0876,                 1.0347,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4162,                 1.0925,                 1.0335,                0.50124,                0.38643,                0.39948,                0.23633,                 1.3889,                 1.0875,                 1.0348,               0.000595,               0.000595,               0.000595
                    192,                 1.4203,                  1.093,                 1.0324,                0.50129,                0.38624,                0.39979,                0.23648,                 1.3889,                 1.0877,                 1.0347,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4176,                 1.0911,                  1.032,                0.50057,                0.38611,                0.39951,                0.23633,                 1.3891,                 1.0874,                 1.0347,               0.000496,               0.000496,               0.000496
                    194,                 1.4256,                 1.0981,                 1.0365,                0.50006,                0.38591,                0.39919,                0.23611,                 1.3891,                 1.0874,                 1.0347,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4253,                 1.0964,                 1.0309,                 0.5001,                0.38583,                0.39942,                0.23607,                 1.3894,                 1.0875,                 1.0348,               0.000397,               0.000397,               0.000397
                    196,                 1.4241,                 1.0936,                 1.0315,                0.50087,                0.38627,                0.39936,                0.23595,                 1.3895,                 1.0875,                 1.0348,              0.0003475,              0.0003475,              0.0003475
                    197,                  1.414,                 1.0873,                 1.0285,                0.49884,                0.38675,                0.39916,                0.23592,                 1.3896,                 1.0874,                 1.0348,               0.000298,               0.000298,               0.000298
                    198,                 1.4218,                 1.0909,                 1.0317,                0.49732,                0.38712,                0.39916,                0.23591,                 1.3897,                 1.0874,                 1.0348,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.4285,                 1.0909,                 1.0312,                0.49559,                0.38856,                0.39924,                0.23585,                 1.3898,                 1.0873,                 1.0348,               0.000199,               0.000199,               0.000199
                    200,                 1.4186,                 1.0873,                 1.0332,                0.49597,                0.38784,                0.39939,                0.23608,                 1.3897,                 1.0874,                 1.0348,              0.0001495,              0.0001495,              0.0001495
