                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    138,                 1.5291,                 1.2663,                 1.0541,                0.44693,                0.35418,                0.35296,                0.20736,                  1.445,                 1.1842,                 1.0435,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.5277,                 1.2659,                 1.0543,                0.44647,                0.35436,                0.35308,                 0.2073,                 1.4449,                 1.1839,                 1.0434,               0.003169,               0.003169,               0.003169
                    140,                 1.5283,                 1.2658,                 1.0563,                0.44547,                0.35393,                0.35336,                0.20761,                 1.4451,                 1.1832,                 1.0434,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.5213,                  1.259,                 1.0536,                0.44483,                0.35439,                 0.3539,                0.20796,                 1.4451,                 1.1834,                 1.0432,                0.00307,                0.00307,                0.00307
                    142,                 1.5228,                 1.2619,                 1.0546,                0.44457,                0.35439,                0.35401,                0.20782,                 1.4452,                 1.1834,                 1.0432,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.5218,                 1.2598,                 1.0556,                0.44482,                0.35349,                0.35383,                0.20782,                 1.4446,                 1.1827,                  1.043,               0.002971,               0.002971,               0.002971
                    144,                 1.5145,                 1.2516,                 1.0492,                0.44543,                0.35339,                 0.3539,                0.20786,                 1.4447,                 1.1827,                  1.043,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.5183,                 1.2509,                 1.0492,                0.44333,                0.35522,                0.35381,                0.20798,                 1.4442,                 1.1822,                  1.043,               0.002872,               0.002872,               0.002872
                    146,                 1.5121,                 1.2479,                 1.0466,                0.44479,                0.35432,                0.35411,                0.20801,                 1.4441,                 1.1815,                  1.043,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.5174,                 1.2476,                 1.0505,                0.44466,                0.35302,                0.35411,                0.20812,                 1.4442,                 1.1815,                 1.0428,               0.002773,               0.002773,               0.002773
                    148,                 1.5206,                 1.2483,                  1.049,                0.44449,                0.35388,                0.35387,                0.20817,                 1.4441,                 1.1815,                 1.0428,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.5057,                 1.2414,                 1.0455,                0.44738,                0.35293,                0.35425,                0.20841,                  1.444,                  1.181,                 1.0428,               0.002674,               0.002674,               0.002674
                    150,                 1.5195,                 1.2552,                 1.0491,                 0.4475,                 0.3531,                0.35446,                0.20851,                 1.4439,                 1.1803,                 1.0428,              0.0026245,              0.0026245,              0.0026245
                    151,                  1.512,                 1.2472,                 1.0479,                0.44725,                0.35306,                0.35457,                0.20864,                 1.4439,                 1.1797,                 1.0428,               0.002575,               0.002575,               0.002575
                    152,                 1.5293,                 1.2602,                  1.053,                0.44825,                0.35384,                  0.355,                0.20892,                 1.4434,                 1.1798,                 1.0426,              0.0025255,              0.0025255,              0.0025255
                    153,                  1.518,                 1.2506,                 1.0518,                 0.4475,                0.35375,                0.35523,                0.20903,                 1.4431,                 1.1792,                 1.0427,               0.002476,               0.002476,               0.002476
                    154,                 1.5278,                  1.255,                 1.0512,                0.44808,                0.35382,                0.35564,                0.20912,                 1.4433,                 1.1791,                 1.0427,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.5154,                 1.2477,                 1.0487,                0.44854,                0.35397,                0.35572,                0.20906,                 1.4431,                 1.1785,                 1.0426,               0.002377,               0.002377,               0.002377
                    156,                 1.5211,                 1.2546,                  1.051,                0.44727,                0.35394,                0.35606,                0.20935,                 1.4426,                 1.1784,                 1.0425,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.5069,                  1.234,                 1.0453,                0.44872,                0.35492,                0.35618,                0.20954,                 1.4424,                 1.1782,                 1.0424,               0.002278,               0.002278,               0.002278
                    158,                 1.5086,                 1.2388,                 1.0473,                0.44909,                0.35483,                0.35615,                0.20955,                 1.4423,                 1.1781,                 1.0424,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.5103,                 1.2383,                   1.05,                0.44807,                 0.3553,                0.35636,                0.20983,                  1.442,                 1.1774,                 1.0423,               0.002179,               0.002179,               0.002179
                    160,                 1.5019,                 1.2285,                 1.0429,                0.44933,                0.35564,                0.35638,                0.20983,                 1.4418,                 1.1773,                 1.0422,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.5122,                 1.2366,                 1.0474,                0.44826,                0.35678,                0.35666,                0.20993,                 1.4416,                 1.1769,                 1.0422,                0.00208,                0.00208,                0.00208
                    162,                 1.5198,                 1.2446,                 1.0487,                0.44657,                0.35762,                 0.3569,                0.21026,                 1.4413,                 1.1766,                 1.0421,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.5107,                 1.2368,                 1.0471,                0.44583,                0.35893,                 0.3572,                0.21017,                 1.4411,                 1.1766,                  1.042,               0.001981,               0.001981,               0.001981
                    164,                 1.5175,                 1.2381,                 1.0472,                0.44989,                 0.3564,                0.35695,                0.21022,                  1.441,                 1.1767,                 1.0419,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.5053,                 1.2311,                 1.0431,                0.45089,                0.35682,                0.35732,                 0.2103,                 1.4408,                 1.1762,                 1.0417,               0.001882,               0.001882,               0.001882
                    166,                 1.5018,                 1.2287,                 1.0449,                0.45199,                0.35564,                0.35699,                0.21021,                 1.4408,                 1.1762,                 1.0418,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.5029,                 1.2309,                 1.0461,                0.45167,                0.35587,                0.35713,                0.21035,                 1.4406,                 1.1756,                 1.0417,               0.001783,               0.001783,               0.001783
                    168,                 1.5187,                 1.2409,                 1.0476,                0.45084,                0.35732,                0.35724,                0.21022,                 1.4405,                 1.1753,                 1.0416,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.5125,                 1.2297,                 1.0461,                0.45074,                 0.3577,                0.35719,                 0.2101,                 1.4406,                 1.1752,                 1.0417,               0.001684,               0.001684,               0.001684
                    170,                 1.5041,                 1.2309,                 1.0429,                0.45248,                0.35666,                0.35757,                0.21046,                 1.4408,                 1.1753,                 1.0417,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.5017,                 1.2257,                  1.042,                0.45205,                0.35624,                0.35723,                0.21026,                 1.4408,                  1.175,                 1.0417,               0.001585,               0.001585,               0.001585
                    172,                 1.5063,                 1.2239,                 1.0437,                0.45032,                0.35652,                0.35725,                0.21029,                 1.4404,                 1.1752,                 1.0416,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.5103,                 1.2252,                 1.0425,                0.45068,                0.35711,                0.35755,                 0.2105,                 1.4402,                 1.1757,                 1.0415,               0.001486,               0.001486,               0.001486
                    174,                 1.4916,                 1.2165,                 1.0414,                0.45228,                0.35598,                0.35759,                0.21059,                 1.4402,                 1.1757,                 1.0414,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.4985,                 1.2148,                 1.0419,                0.45225,                0.35569,                0.35739,                0.21036,                 1.4405,                 1.1758,                 1.0414,               0.001387,               0.001387,               0.001387
                    176,                 1.4943,                 1.2156,                 1.0421,                0.45216,                0.35578,                0.35729,                0.21049,                 1.4405,                 1.1758,                 1.0414,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.5106,                 1.2295,                 1.0453,                0.45312,                0.35649,                 0.3573,                0.21072,                 1.4408,                 1.1759,                 1.0414,               0.001288,               0.001288,               0.001288
                    178,                 1.4978,                 1.2178,                 1.0436,                0.45467,                0.35598,                0.35718,                0.21048,                 1.4412,                 1.1761,                 1.0415,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.5066,                 1.2246,                  1.043,                0.45411,                0.35624,                0.35733,                0.21056,                 1.4413,                 1.1764,                 1.0415,               0.001189,               0.001189,               0.001189
                    180,                 1.4999,                 1.2209,                 1.0426,                0.45376,                0.35668,                 0.3573,                0.21047,                 1.4414,                 1.1766,                 1.0414,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.5001,                 1.2224,                 1.0413,                0.45205,                0.35696,                0.35718,                0.21049,                 1.4413,                  1.177,                 1.0414,                0.00109,                0.00109,                0.00109
                    182,                 1.4871,                 1.2122,                 1.0401,                0.45203,                0.35662,                0.35709,                0.21047,                 1.4413,                  1.177,                 1.0414,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4904,                 1.2144,                 1.0437,                0.45243,                0.35589,                0.35702,                0.21039,                 1.4414,                 1.1774,                 1.0414,               0.000991,               0.000991,               0.000991
                    184,                 1.5013,                 1.2183,                 1.0422,                0.45193,                0.35575,                 0.3568,                0.21039,                 1.4416,                 1.1779,                 1.0414,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4995,                 1.2125,                 1.0421,                0.45279,                0.35506,                0.35687,                0.21057,                 1.4415,                 1.1781,                 1.0414,               0.000892,               0.000892,               0.000892
                    186,                 1.4893,                 1.2143,                 1.0419,                0.45172,                0.35541,                0.35666,                0.21041,                 1.4415,                 1.1781,                 1.0414,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4882,                 1.2059,                   1.04,                0.45506,                0.35295,                 0.3567,                0.21046,                 1.4415,                 1.1783,                 1.0413,               0.000793,               0.000793,               0.000793
                    188,                 1.4921,                    1.2,                 1.0403,                0.45445,                 0.3531,                0.35667,                0.21019,                 1.4418,                 1.1789,                 1.0414,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.4942,                 1.2124,                 1.0384,                0.45299,                0.35475,                0.35625,                 0.2102,                  1.442,                 1.1794,                 1.0414,               0.000694,               0.000694,               0.000694
                    190,                 1.4778,                 1.2042,                 1.0375,                0.45481,                0.35315,                0.35629,                0.21008,                  1.442,                 1.1798,                 1.0415,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4836,                 1.2068,                   1.04,                0.45437,                 0.3529,                0.35609,                0.21001,                 1.4423,                 1.1801,                 1.0415,               0.000595,               0.000595,               0.000595
                    192,                 1.4883,                 1.2093,                 1.0389,                0.45445,                0.35272,                0.35596,                0.20996,                 1.4423,                 1.1802,                 1.0415,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4846,                 1.2055,                 1.0376,                0.45397,                0.35327,                0.35597,                0.20996,                 1.4422,                 1.1803,                 1.0415,               0.000496,               0.000496,               0.000496
                    194,                 1.4922,                 1.2127,                 1.0425,                0.45514,                0.35261,                0.35625,                0.21023,                 1.4422,                 1.1806,                 1.0415,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4949,                 1.2128,                 1.0388,                0.45517,                0.35365,                0.35632,                0.21006,                 1.4423,                 1.1808,                 1.0415,               0.000397,               0.000397,               0.000397
                    196,                 1.4955,                 1.2065,                 1.0388,                 0.4557,                0.35314,                0.35645,                0.21001,                 1.4425,                 1.1811,                 1.0416,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4824,                 1.2026,                  1.036,                0.45601,                0.35277,                0.35646,                0.21011,                 1.4428,                  1.181,                 1.0417,               0.000298,               0.000298,               0.000298
                    198,                 1.4913,                 1.2032,                 1.0384,                0.45821,                0.35115,                 0.3564,                0.21014,                 1.4425,                 1.1813,                 1.0417,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.4993,                 1.2039,                 1.0389,                0.45672,                0.35268,                0.35618,                0.20994,                 1.4425,                 1.1815,                 1.0417,               0.000199,               0.000199,               0.000199
                    200,                  1.487,                 1.2031,                 1.0397,                0.45838,                0.35103,                0.35627,                0.20996,                 1.4424,                 1.1815,                 1.0416,              0.0001495,              0.0001495,              0.0001495
